,AA,ALB,FCX,NEM,NUE,SCCO,STLD,ROCK,WIRE,WPM,XME
2015-10-28,0.03096330275229353,0.03216486902927573,0.014655172413793105,0.01915912719531665,0.006370929683813031,-0.0028409090909091717,0.01967213114754096,0.13953488372093026,0.04705311666262446,0.009675190048375804,0.013287117273252491
2015-10-29,-0.004449388209121108,0.01306213845866755,-0.01274426508071369,0.039164490861618884,-0.007502930832356425,-0.01602564102564097,-0.005359056806002238,0.016734693877551,-0.009497336113041599,-0.058863791923340125,-0.01824401368301032
2015-10-30,-0.0011173184357542443,-0.013998894824092778,0.012048192771084487,-0.022110552763819014,0.0,0.004705030763662688,-0.004849137931034475,0.016459253311922994,-0.0011693171188025264,-0.011636363636363667,0.0005865272938443411
2015-11-02,0.02684563758389258,0.013450401643937848,0.005102040816326481,0.008735868448098483,0.02858492794708245,0.01044668587896247,0.046291283161884245,0.024881516587677677,0.012409271833294433,0.009565857247976428,0.036267926477501655
2015-11-03,0.022875816993464193,0.007741935483871032,0.04906937394247035,-0.02139582272032592,-0.003674781809829941,0.0035650623885916666,-0.03751617076325997,-0.002697495183044296,-0.007400555041628176,-0.004373177842565634,0.009235508260991176
2015-11-04,0.0,-0.00823120541430411,-0.031451612903225845,-0.010931806350858997,-0.014983863531581543,-0.010301953818827703,-0.009139784946236684,0.013137557959814528,0.010601118359738981,-0.002196193265007307,-0.016642711668766297
2015-11-05,-0.020234291799786974,-0.08815935079306536,-0.04412989175686921,-0.07894736842105265,-0.010531242686636966,-0.008614501076812608,-0.0027129679869778434,-0.009534706331045029,0.009798270893371708,-0.04915627292736613,-0.02934537246049662
2015-11-06,-0.011956521739130532,0.025080906148867266,-0.06358885017421612,0.0017142857142857792,-0.004257332071901598,-0.024257784214337552,-0.0016322089227419623,0.005005775895263964,0.01529680365296815,-0.033179012345679104,-0.008720930232558044
2015-11-09,-0.05280528052805289,-0.014798737174427812,-0.024186046511627923,0.0193953223046206,-0.007838479809976207,-0.010389610389610282,-0.034332425068120065,0.018773946360153282,-0.01124353496739372,0.015163607342378427,-0.009677419354838679
2015-11-10,-0.029036004645760727,-0.007009813739234927,-0.06291706387035267,-0.021824286513710156,-0.0011970313622218232,0.004874390701162357,-0.03498871331828424,-0.010530274539300555,0.007050261541960534,-0.020440251572326984,-0.010364228605270975
2015-11-11,-0.03349282296650713,-0.013715207745058522,-0.053906408952187124,0.017734553775743622,-0.012224352828379637,-0.006343283582089576,0.007602339181286499,-0.011022424933485375,0.0,-0.008025682182985716,-0.016157989228007152
2015-11-12,-0.032178217821782096,-0.040695296523517444,-0.05699938710336461,-0.025857223159078235,-0.02669255035185636,-0.01689823507322563,-0.010446894950667418,-0.036510376633358876,-0.023261065943992798,-0.0008090614886731018,-0.02980535279805363
2015-11-13,0.021739130434782483,0.014709017267107383,-0.011174458380843633,0.00980957876514732,0.013213662428322115,-0.002673796791443861,0.011143695014662613,0.0043877143996808865,0.008786127167630164,0.004048582995951566,0.0012539184952979898
2015-11-16,0.03629536921151444,0.007983193277310896,0.021678966789667742,0.00742857142857134,0.011318897637795367,-0.012255840674071261,0.009280742459396807,0.0,0.01489800595920232,0.009677419354838568,0.01440200375704448
2015-11-17,-0.0012077294685990392,0.011358899541475731,-0.05191873589164775,-0.04310833806012471,-0.013868613138686148,-0.006979449398991866,-0.006896551724137834,0.0035742652899126703,-0.02168021680216803,-0.03514376996805113,-0.0351851851851851
2015-11-18,0.01692865779927466,0.04688304997424009,0.04404761904761889,0.045050385299347795,0.04021712311867742,0.02928153065208905,0.04282407407407396,0.016224772457459347,0.011542012927054479,0.04884105960264895,0.03646833013435691
2015-11-19,0.04042806183115344,-0.0019685039370077595,-0.04104903078677302,0.023255813953488413,-0.008301707779886036,0.015178358036259665,-0.007769145394006638,-0.015576323987538832,-0.003651300775901478,0.020520915548539742,-0.0012345679012345512
2015-11-20,-0.00457142857142856,0.019329388560157756,-0.019024970273483932,-0.017461197339246004,-0.01195886151638359,0.02167414050822125,-0.01230425055928408,0.006724683544303778,-0.004809894640402934,-0.030162412993039456,-0.028430160692212603
2015-11-23,0.042479908151549894,0.008513931888544768,-0.030303030303030276,-0.009308885754584106,-0.015492616799806402,-0.04974030724213607,-0.016421291053227538,0.0035363457760313466,-0.002761795166858594,-0.00797448165869219,-0.007633587786259555
2015-11-24,0.0022026431718062955,0.016884113584036964,0.03875000000000006,0.02562642369020507,0.03737398573887374,0.003460340799304129,0.025331030512377506,0.021147220046985327,0.007154396492037973,0.020096463022508004,0.028846153846153966
2015-11-25,0.03516483516483526,-0.0016981132075472027,-0.024067388688327473,-0.005552470849528146,-0.013036264517658158,-0.014576141158419653,-0.024705221785513598,-0.010356555381306198,0.007103574702108206,0.0,0.0003115264797506345
2015-11-27,-0.011677282377919429,0.004158004158004269,-0.0012330456226880004,-0.029034059184812944,0.002641690682036568,0.0001946282600233662,0.006908462867011966,0.00387834172801238,-0.0027303754266212454,-0.007880220646178104,-0.007162877608221763
2015-11-30,0.005370569280343629,0.007528703180877061,0.009876543209876631,0.05922944220816562,-0.007425149700598821,0.0017513134851137035,-0.005145797598627766,0.03010023118397842,-0.0036504677161760535,0.0428911834789516,0.008155583437892133
2015-12-01,0.010683760683760646,-0.010461423500840672,0.01833740831295838,-0.0016286644951141183,0.017615830115830233,0.015540015540015606,0.00747126436781631,-0.015736230798051754,0.0009159606136937004,0.030464584920030457,0.018979464841319293
2015-12-02,-0.010570824524312905,-0.012837455163299927,-0.05882352941176472,-0.02882001087547581,-0.02157932179274369,-0.03442999234889066,-0.01768397033656599,0.013323182337266815,-0.005033173186913764,-0.012564671101256475,-0.02045801526717561
2015-12-03,-0.0395299145299145,0.010137693631669498,-0.01913265306122447,0.0478723404255319,-0.009209888511875763,0.018621236133122165,-0.016840882694541204,0.021036814425244188,-0.02207404000919755,0.006736526946107713,-0.005610972568578565
2015-12-04,0.03893214682981094,0.003405900405338169,0.01950585175552666,0.09377504675394066,0.005136986301369939,0.042784908595876914,0.008860011813349056,0.005150846210448812,0.007759228779684824,0.039405204460966736,0.013793103448276112
2015-12-07,-0.032119914346894984,-0.03584905660377358,-0.07780612244897955,-0.03468490473864183,-0.01934777318082259,-0.030958597538231936,-0.023419203747072515,-0.007686676427525629,-0.030331311245916925,-0.05150214592274682,-0.04452690166975892
2015-12-08,-0.0575221238938054,-0.025831702544031332,-0.06777316735822958,-0.019230769230769384,-0.02047400421888579,-0.045804464973056236,-0.00659472422062346,-0.033935817041681915,-0.020933589990375423,-0.008295625942684737,-0.018122977346278324
2015-12-09,0.025821596244131495,0.004419445560466029,0.0370919881305638,0.011867905056759609,0.013681276919179197,0.01734570391286816,0.001207000603500319,-0.030927835051546504,-0.02113541410666009,0.006083650190114032,0.012524719841793042
2015-12-10,0.05034324942791768,-0.01540000000000008,0.05293276108726763,-0.009535951045385072,0.02524368907773078,0.003965107057890549,0.05907172995780585,-0.0011820330969266601,-0.006025608837559537,-0.008314436885865528,0.02864583333333348
2015-12-11,-0.03594771241830064,-0.025594149908592323,-0.05978260869565222,-0.015085208258250438,-0.025109702584105387,-0.0165876777251186,-0.020489470688673794,-0.008284023668639118,-0.019449355897954157,0.014481707317073322,-0.03607594936708858
2015-12-14,0.01807909604519775,-0.004377736085053208,-0.06502890173410403,-0.040250914793518056,0.003500875218804822,0.005220883534136744,0.004067402672864651,-0.009148766905330175,-0.01983513652756319,-0.05108940646130722,-0.0275771503611294
2015-12-15,0.013318534961154205,0.019472361809045324,0.009273570324574987,0.0016339869281045694,0.0009967605282830139,0.0163803435876948,-0.01967592592592593,-0.0008028904054596664,0.021024967148489004,-0.0071258907363421775,-0.00742741390952073
2015-12-16,0.012048192771084265,0.06448962826042304,0.026033690658499253,0.037520391517128715,-0.0378391834702515,0.010613207547169878,-0.00767414403778055,0.00903977501004416,0.02393822393822398,0.024856459330143466,0.01224489795918382
2015-12-17,-0.009199134199134207,0.01119043025274924,-0.08656716417910448,-0.07756813417190755,-0.004657179818887469,-0.029560482302605995,0.011897679952409534,-0.03643241090981486,-0.03041729512317748,-0.07171813845639097,-0.028897849462365732
2015-12-18,0.008192244675041094,-0.023278000381606545,0.013071895424836555,0.006249999999999867,0.010137769690668152,-0.0032064128256512614,-0.004703115814226999,-0.012396694214876103,-0.008296603577910289,0.03436714165968158,-0.0006920415224913601
2015-12-21,0.008667388949078925,0.004297714397343277,0.006451612903225712,-0.0039525691699604515,0.02238805970149249,-0.016887816646562137,0.020673360897814685,0.017991631799163077,0.006013071895424771,0.008914100486223653,0.011772853185595622
2015-12-22,0.027926960257787403,0.05660377358490565,0.028846153846153744,0.009070294784580435,0.034986156556758186,0.01758691206543972,0.03530092592592582,0.02178380600082197,0.005459979209979426,0.005622489959839383,0.03901437371663241
2015-12-23,0.06478578892372,0.036450662739322404,0.16197819314641748,0.019662921348314377,-0.0019455252918287869,0.07274919614147923,0.01285634432643934,0.005631536604987941,0.005425160441559829,0.018370607028753927,0.0243741765480896
2015-12-24,-0.0058881256133463955,-0.006571936056838368,0.01341841043445613,0.02148760330578514,0.001218323586744674,0.008992131884600907,0.002207505518763808,0.0,0.02185089974293053,0.014117647058823568,0.009646302250803762
2015-12-28,-0.015794669299111552,0.015197568389057725,-0.09523809523809523,-0.034514563106796126,-0.010951569724994004,-0.024507983661344213,-0.009911894273127775,0.006800000000000139,-0.028427672955974925,-0.037122969837587005,-0.03375796178343948
2015-12-29,0.016048144433299827,-0.0003522367030645013,0.01900584795321625,0.007815598795537504,-0.0036909448818897017,0.015226494099733534,0.006117908787541593,0.011124354390146918,0.0033661315380633106,0.0008032128514057213,0.009887936717205115
2015-12-30,-0.016781836130306038,-0.007575757575757569,-0.029985652797704376,-0.014966740576496607,-0.003951592985922514,-0.011998500187476613,-0.007186290768380288,0.023182711198428185,-0.013677419354838793,-0.012841091492776902,-0.015665796344647487
2015-12-31,-0.010040160642570295,-0.005858334812710808,-0.00014790711433221304,0.011817670230725996,-0.0012397718819736614,-0.008349146110056993,-0.0050111358574610465,-0.02304147465437778,-0.031135531135531025,0.009756097560975618,-0.007957559681697535
2016-01-04,-0.016227180527383256,-0.008571428571428563,-0.03161242603550296,0.025583982202447286,-0.018123138033763753,-0.018369690011481032,-0.00615556799104644,-0.05385220125786172,-0.020523899540912716,0.005636070853462183,0.002673796791443861
2016-01-05,-0.0453608247422681,-0.015309798270893404,0.025006492216977483,-0.0016268980477224249,0.010872313527180877,0.011306042884990264,0.0028153153153152033,-0.008724553385957678,0.002481389578163684,-0.022417934347477964,0.0006666666666665932
2016-01-06,-0.07127429805615548,-0.04335101518200113,-0.07973174366616986,0.008147745790331173,-0.01575787893946967,-0.028527370855821244,-0.017405951712521017,-0.002095557418273275,0.008250825082508184,0.0016380016380015405,-0.017988007994670152
2016-01-07,-0.038023255813953605,-0.0447418738049713,-0.09311740890688258,0.016702586206896575,-0.05108005082592115,-0.02499999999999991,-0.01828571428571435,-0.030659386812263767,-0.04364429896344779,0.06295993458708082,-0.035278154681139706
2016-01-08,-0.024739111164833405,-0.01941553242594074,-0.03482142857142845,-0.045574986751457325,-0.02463845741831816,-0.019943019943020057,-0.03667054714784623,-0.04332755632582319,-0.00798630918425558,-0.01846153846153853,-0.02742616033755274
2016-01-11,-0.008469324519727262,-0.01918758930393971,-0.20351526364477346,-0.05552470849528035,-0.007962657880285495,-0.02865448504983381,-0.017522658610271802,-0.0040760869565217295,0.0054629097182288255,-0.07758620689655171,-0.05856832971800441
2016-01-12,-0.09125000000000005,0.01873048907388153,-0.04529616724738661,0.0011757789535566943,0.0038748962081371907,-0.02607952116289014,0.03075030750307506,-0.018644838562983157,-0.007720903631684206,-0.05012744265080715,-0.02035330261136703
2016-01-13,-0.02063273727647863,-0.025331971399387143,-0.09245742092457432,0.025836758661186066,-0.018196856906534387,-0.005267778753292429,-0.02088305489260156,-0.030120481927710774,-0.007780979827089474,0.003577817531305927,-0.02234417875343009
2016-01-14,0.016853932584269593,0.024732760427583322,0.12868632707774807,-0.012020606754436058,0.01741083965178314,0.009267431597528741,0.017672151127361202,0.013377926421404673,0.009003775776938783,-0.012477718360071388,0.010425020048115297
2016-01-15,-0.045580110497237536,-0.020249539783186776,0.03325415676959609,0.024333719582850355,-0.02953353574385864,-0.006996064713598593,-0.045508982035928125,0.017444601603017418,0.0031663788140472438,0.005415162454873723,-0.030952380952380842
2016-01-19,-0.02315484804630974,0.0106471816283924,-0.08965517241379306,-0.07805429864253388,0.0034129692832765013,-0.01915455746367245,0.021957340025094085,-0.016913809082483744,-0.004017216642754673,-0.057899461400359176,-0.018837018837018826
2016-01-20,-0.0009382716049382012,-0.008469324519727262,0.025252525252525082,0.01717791411042935,-0.008503401360544394,0.01728395061728394,-0.02516881522406378,0.010134338911147678,0.00028810141169688386,0.0023820867079562547,0.01043405676126885
2016-01-21,0.05135682862933111,0.030000000000000027,0.06403940886699533,0.006031363088057962,0.0005717552887365418,0.015445719329214569,-0.0012594458438287548,-0.05319645356976199,-0.005472350230414702,0.0,0.021065675340768086
2016-01-22,-0.030324400564174847,0.037419093851132734,-0.09027777777777779,-0.0005995203836929308,0.010571428571428454,0.026944806605823546,0.021437578814627933,0.020699852143913233,0.02461627570228786,0.0066539923954371805,0.0008090614886731018
2016-01-25,-0.01090909090909098,-0.025346071358939293,0.0025445292620864812,0.05938812237552482,-0.014136273678258426,-0.00550148116800675,-0.014197530864197394,-0.032351521004345796,-0.019785189372526935,0.0018885741265344258,-0.012934518997574695
2016-01-26,0.050000000000000266,0.038007601520304135,0.06345177664974622,0.047565118912797244,0.048178950387152364,0.06382978723404253,0.05948653725735764,0.0139720558882237,0.03517877739331032,0.057492931196984065,0.054054054054053946
2016-01-27,-0.025210084033613578,-0.019849682019656978,0.11190930787589481,0.0502702702702702,-0.022982216142270806,-0.010400000000000076,-0.013593380614657202,-0.00836614173228356,-0.0013927576601669989,0.002228163992869847,-0.005827505827505797
2016-01-28,0.004310344827586299,0.017695635076681038,-0.053424628131103935,0.0046320123520329215,0.02576309157098855,0.008892481810832686,0.043738765727980855,0.007940446650124056,-0.0105997210599722,-0.012894619831036014,0.011332551778038269
2016-01-29,0.04291845493562252,0.01680834621329219,0.04081632653061207,0.023565573770491843,0.06661206661206664,0.038060897435897356,0.053386911595866726,0.04529788281634661,0.04792782633211168,0.05855855855855863,0.07496136012364762
2016-02-01,-0.012345679012345623,0.003800114003420063,0.02941176470588225,0.027527527527527518,0.0025595085743537194,-0.02006947124662295,-0.020163487738419694,-0.030617051342440083,-0.012644605864944869,0.027234042553191617,-0.009345794392523366
2016-02-02,-0.03194444444444455,-0.0177929206890024,-0.07936507936507942,-0.022893326838772654,-0.01736277763594596,-0.04805041354864115,-0.024471635150166926,-0.023323615160349753,-0.02997275204359673,-0.02402651201325612,-0.02539912917271403
2016-02-03,0.08464849354375903,0.031990749662748064,0.11264367816091969,0.11465603190428708,0.037155201754226486,0.05130326851468747,0.06214367160775369,-0.003980099502487677,-0.00196629213483146,0.08828522920203752,0.0618019359642592
2016-02-04,0.09854497354497349,-0.030065359477124187,0.18181818181818188,0.04561717352415018,0.013777555110220385,0.059425423061786775,0.012345679012345734,0.013236763236763371,0.010695187165775222,0.046021840873635034,0.05329593267882182
2016-02-05,-0.02227573750752554,-0.007316134000770025,-0.00874125874125875,0.044482463644140324,-0.013837410427477215,-0.015601783060921304,-0.037645811240721194,-0.026374168104510765,-0.027568922305764243,0.052945563012676944,-0.0026631158455392434
2016-02-08,-0.028325123152709297,-0.05372381691233519,-0.07231040564373903,0.032350532350532424,-0.012778752192432963,-0.01584905660377367,-0.020385674931129305,-0.008607594936708929,0.002290950744558984,0.038951841359773365,-0.013351134846461998
2016-02-09,-0.010139416983523497,0.022545603607296627,-0.049429657794676785,-0.0366441888139627,-0.012690355329949221,-0.026840490797546024,-0.024184476940382393,-0.016853932584269593,0.005428571428571338,-0.03476482617586907,-0.03112313937753719
2016-02-10,-0.035851472471190804,0.004008819402685937,-0.0039999999999998925,0.000774102165015389,0.0017994858611825038,-0.011032308904649235,0.019596541786743416,-0.02493506493506492,-0.03069053708439895,-0.0021186440677966045,-0.005586592178770999
2016-02-11,-0.026560424966799556,0.0,-0.02208835341365467,0.029829253240074127,-0.01667949704901206,-0.018725099601593742,-0.0033917467495762077,0.0005327650506128379,-0.011433597185576128,0.05095541401273884,0.004213483146067398
2016-02-12,0.04774897680763979,0.025354362148133358,0.13347022587268986,0.029440671194566503,0.044363256784968774,0.07105156313438887,0.03970504821327281,0.01544195953141636,0.02758007117437722,0.026936026936027035,0.06573426573426566
2016-02-16,0.05598958333333326,0.01830218068535827,0.15398550724637694,-0.04722725667426031,0.003998000999500206,0.0007581501137225999,0.01309328968903456,0.010487676979548999,0.000288600288600227,-0.03475409836065568,0.0059055118110236116
2016-02-17,0.05055487053020968,0.008986615678776344,0.12401883830455263,0.010997963340122263,0.014435042309606683,-0.03446969696969693,0.005385029617662962,0.04359107420861452,0.0034622042700520606,0.02309782608695654,0.04305283757338563
2016-02-18,-0.04741784037558683,0.03354178510517336,-0.0027932960893854997,0.010072522159548791,-0.01790971540726194,-0.04903883876029813,-0.04231387252276397,0.25111884634510195,-0.03996549741230593,0.050464807436918946,-0.0065666041275798115
2016-02-19,-0.029078363725973277,-0.0007334066740006806,-0.03081232492997199,-0.009932189868368524,-0.015988008993255032,-0.020627062706270682,-0.0011185682326622093,-0.0051669316375198004,0.05420784666067702,-0.01643489254108721,-0.025495750708215303
2016-02-22,0.13197969543147203,0.006055045871559583,0.1445086705202312,0.0124491358124168,0.008885503935008865,0.05096882898062338,0.027995520716685318,-0.03595685177786667,-0.026420454545454497,0.00385604113110527,0.043927648578811374
2016-02-23,-0.043721973094170474,-0.03957687397410181,-0.08585858585858586,0.010346199761241515,-0.021137393054856624,-0.02525050100200399,-0.04684095860566451,0.0058019063406549165,0.009337613072658346,0.006722151088348394,-0.029084158415841666
2016-02-24,0.02579132473622514,0.011963539688568225,-0.006906077348066253,0.008074044899566646,0.0030848329048844825,0.0012335526315789824,0.014285714285714235,0.010712814173877261,0.01792425556519217,0.0050874403815579505,0.006373486297004405
2016-02-25,0.014857142857142902,0.04015762807280909,-0.011126564673157202,0.009962883375659315,0.018452075858534034,0.004517453798768001,0.02422535211267607,0.019975540154912208,0.014484521442771792,0.0034799114204364656,0.0018999366687777464
2016-02-26,-0.0022522522522523403,0.020566480245354457,0.043600562587904346,-0.01934235976789167,0.005535983895319507,0.006950122649223234,-0.0033003300330032292,-0.0023980815347721673,-0.004479283314669513,-0.02843631778057998,0.011061946902654718
2016-02-29,0.009029345372460584,-0.006187024924871887,0.02796495956873324,0.019329388560157756,-0.015763263263263272,-0.028014616321558994,0.003863134657836609,-0.010016025641025661,0.01687289088863886,0.0214809526899864,0.04282588308846513
2016-03-01,0.017897091722595126,0.0434009249377445,0.017371353654539456,-0.01741486068111453,0.04169580041749188,0.033416875522138456,0.06157229246838902,0.024281667341157442,0.028761061946902755,-0.036213468869123244,0.018585131894484297
